race_date,race_code,umaban,bamei,chaku,odds_fin
2026-08-22,2026082201020105,2,タプティ,5,20.7000000000000000
2026-08-23,2026082304030212,6,ドロワ,7,218.3000000000000000
2026-08-23,2026082301020201,7,トリアングルレディ,9,157.0000000000000000
2026-08-23,2026082301020202,2,トムクリオーザ,2,17.2000000000000000
2026-08-23,2026082301020202,3,リーゼントエース,9,73.1000000000000000
2026-08-23,2026082301020202,5,ティアラード,4,2.2000000000000000
2026-08-23,2026082304030202,8,スロノス,2,4.0000000000000000
2026-08-23,2026082307030212,7,アスターエポワス,15,4.7000000000000000
2026-08-23,2026082307030212,13,アルミラージ,11,12.4000000000000000
2026-08-23,2026082301020202,12,ムッチリスタイル,3,5.0000000000000000
2026-08-23,2026082301020202,6,セールデュクール,,
2026-08-23,2026082301020202,8,サンレガート,5,12.5000000000000000
2026-08-23,2026082301020203,11,アオイミズホ,3,3.4000000000000000
2026-08-23,2026082301020208,7,ジェルブロア,3,7.8000000000000000
2026-08-23,2026082301020208,10,ゴールドジェスター,4,137.3000000000000000
2026-08-23,2026082301020208,6,ピティロディア,7,82.0000000000000000
2026-08-23,2026082301020208,8,ダノンプレサージュ,1,2.4000000000000000
2026-08-23,2026082301020208,9,マイネルシンベリン,2,3.2000000000000000
2026-08-23,2026082301020208,11,ソワンドヴィクター,11,254.1000000000000000
2026-08-23,2026082301020208,5,ララオウ,10,14.2000000000000000
2026-08-23,2026082301020209,1,アドミラルシップ,9,9.5000000000000000
2026-08-23,2026082301020209,2,ハルフロンティア,2,6.3000000000000000
2026-08-23,2026082301020209,3,デルシエロ,6,16.3000000000000000
2026-08-23,2026082301020209,4,グランツローゼ,12,163.7000000000000000
2026-08-23,2026082301020209,6,マイネルマスター,3,67.1000000000000000
2026-08-23,2026082301020209,7,ドーギッド,10,60.1000000000000000
2026-08-23,2026082301020209,8,ジャケットポケット,5,8.5000000000000000
2026-08-23,2026082301020209,12,ダノンシーホーク,13,34.6000000000000000
2026-08-23,2026082301020209,10,ユメシルベ,11,78.1000000000000000
2026-08-23,2026082301020209,11,メイショウテンク,4,4.2000000000000000
2026-08-23,2026082301020209,13,エイシンインアウト,1,5.4000000000000000
2026-08-23,2026082301020210,1,ローズマイスター,2,7.9000000000000000
2026-08-23,2026082301020210,3,ハイクオリティ,13,5.8000000000000000
2026-08-23,2026082301020210,4,セイントホース,12,8.5000000000000000
2026-08-23,2026082301020210,5,オーロラアーク,11,247.8000000000000000
2026-08-23,2026082301020210,7,レッドライトニング,4,9.4000000000000000
2026-08-23,2026082301020210,8,ハヤブサオヒメサマ,8,9.9000000000000000
2026-08-23,2026082301020210,9,ヒミノエトワール,5,9.8000000000000000
2026-08-23,2026082301020210,10,カスバートテソーロ,10,12.1000000000000000
2026-08-23,2026082301020210,13,マーシヴィガラス,1,86.5000000000000000
2026-08-23,2026082301020210,14,ウインハルモニア,14,18.0000000000000000
2026-08-23,2026082301020210,12,ヒルノピレネー,7,10.2000000000000000
2026-08-23,2026082307030211,7,アラビアンジョイ,7,9.1000000000000000
2026-08-23,2026082307030211,11,ペアレンツギフト,13,11.7000000000000000
2026-08-23,2026082307030211,15,ダンデノン,4,2.3000000000000000
2026-08-23,2026082307030212,1,ロードフリューゲル,13,47.6000000000000000
2026-08-23,2026082307030212,3,スターペスアンナ,16,229.5000000000000000
2026-08-22,2026082201020106,1,カイユレ,12,282.3000000000000000
2026-08-22,2026082201020107,4,ラテラルパーム,4,7.0000000000000000
2026-08-22,2026082201020107,5,ドリームガッサン,3,3.3000000000000000
2026-08-22,2026082201020107,7,ミサビスケッツ,1,4.7000000000000000
2026-08-22,2026082201020107,8,セイウンバジリスク,5,8.5000000000000000
2026-08-22,2026082201020107,10,グッバイウェーブ,10,142.2000000000000000
